transcript_id	f1	f2	f3	f4
Tms_TRINITY_DN12708_c0_g2_i1|m.5528	1043	267	32	224
Tms_TRINITY_DN12716_c0_g1_i1|m.11392	222	60	5	55
Tms_TRINITY_DN12719_c0_g1_i1|m.6143	613	168	17	141
Tms_TRINITY_DN1275_c0_g1_i1|m.7433	670	200	16	146
Tms_TRINITY_DN12763_c0_g1_i1|m.3019	1328	383	63	293
Tms_TRINITY_DN12765_c0_g1_i1|m.563	2343	679	56	612
Tms_TRINITY_DN12771_c0_g1_i1|m.9197	322	72	16	82
Tms_TRINITY_DN12771_c0_g2_i1|m.9154	322	72	16	82
Tms_TRINITY_DN12780_c0_g1_i1|m.9286	422	110	10	100
Tms_TRINITY_DN12796_c0_g1_i1|m.8003	687	204	12	168
Tms_TRINITY_DN12798_c0_g1_i1|m.6567	618	180	18	129
Tms_TRINITY_DN1279_c0_g1_i1|m.10135	318	92	10	66
Tms_TRINITY_DN12803_c0_g1_i1|m.3424	1068	273	24	309
Tms_TRINITY_DN12809_c0_g1_i1|m.7875	727	231	19	175
Tms_TRINITY_DN1280_c0_g1_i1|m.7704	246	68	5	83
Tms_TRINITY_DN1280_c0_g1_i1|m.7703	632	83	6	236
Tms_TRINITY_DN12810_c0_g1_i1|m.6022	250	63	11	54
Tms_TRINITY_DN12812_c0_g1_i1|m.4316	761	231	18	166
Tms_TRINITY_DN12814_c0_g1_i1|m.4126	1025	353	28	250
Tms_TRINITY_DN12819_c0_g2_i1|m.2950	1370	418	37	293
Tms_TRINITY_DN12821_c0_g1_i1|m.1769	1648	503	43	377
Tms_TRINITY_DN12835_c0_g2_i1|m.1768	751	225	12	191
Tms_TRINITY_DN12847_c0_g1_i1|m.1715	273	85	6	59
Tms_TRINITY_DN12861_c0_g1_i1|m.6975	517	168	13	112
Tms_TRINITY_DN12863_c0_g1_i1|m.4136	765	281	30	145
Tms_TRINITY_DN1286_c0_g2_i1|m.9432	521	164	13	121
Tms_TRINITY_DN12870_c0_g1_i1|m.8521	483	153	18	87
Tms_TRINITY_DN12872_c0_g1_i1|m.7160	583	161	19	134
Tms_TRINITY_DN12875_c0_g1_i1|m.5410	723	202	20	171
Tms_TRINITY_DN12878_c0_g2_i1|m.10734	347	93	5	86
Tms_TRINITY_DN12890_c0_g2_i1|m.4661	1042	325	32	230
Tms_TRINITY_DN12890_c0_g2_i1|m.4662	205	56	2	58
Tms_TRINITY_DN12915_c0_g1_i1|m.2305	740	184	23	196
Tms_TRINITY_DN12920_c0_g1_i1|m.11421	267	61	3	68
Tms_TRINITY_DN12923_c0_g1_i1|m.792	2482	765	59	555
Tms_TRINITY_DN12923_c0_g2_i1|m.5485	676	176	19	152
Tms_TRINITY_DN12929_c0_g1_i1|m.8665	359	122	10	82
Tms_TRINITY_DN12932_c0_g1_i1|m.7404	474	168	8	91
Tms_TRINITY_DN12933_c0_g1_i1|m.9415	460	130	13	108
Tms_TRINITY_DN12947_c0_g1_i1|m.2744	448	127	11	107
Tms_TRINITY_DN12966_c0_g2_i1|m.4357	889	284	21	192
Tms_TRINITY_DN12973_c0_g2_i1|m.4205	1278	305	14	314
Tms_TRINITY_DN13003_c0_g1_i2|m.6715	818	257	17	177
Tms_TRINITY_DN13020_c0_g1_i1|m.11312	246	106	2	51
Tms_TRINITY_DN13024_c0_g1_i1|m.11055	238	64	5	68
Tms_TRINITY_DN13024_c0_g2_i1|m.8104	278	68	2	87
Tms_TRINITY_DN13027_c0_g1_i1|m.3195	1271	443	38	249
Tms_TRINITY_DN13029_c0_g1_i1|m.7507	441	123	7	113
Tms_TRINITY_DN13032_c0_g2_i1|m.3835	707	239	15	119
Tms_TRINITY_DN13053_c0_g1_i1|m.5053	480	155	9	100
Tms_TRINITY_DN1305_c0_g1_i1|m.7410	478	163	13	99
Tms_TRINITY_DN13062_c0_g2_i2|m.8743	633	204	17	124
Tms_TRINITY_DN13068_c0_g1_i1|m.6082	726	237	19	140
Tms_TRINITY_DN13074_c0_g2_i1|m.8922	515	168	14	98
Tms_TRINITY_DN13075_c0_g1_i1|m.9702	454	166	10	84
Tms_TRINITY_DN13081_c0_g1_i1|m.4620	471	112	8	144
Tms_TRINITY_DN13087_c0_g1_i1|m.11132	294	82	12	62
Tms_TRINITY_DN13089_c0_g1_i1|m.8345	571	217	12	112
Tms_TRINITY_DN13102_c0_g1_i1|m.10255	421	113	12	93
Tms_TRINITY_DN13104_c0_g1_i1|m.8698	384	113	8	89
Tms_TRINITY_DN13107_c0_g1_i1|m.9843	355	110	10	86
Tms_TRINITY_DN13109_c0_g2_i1|m.8208	541	177	13	100
Tms_TRINITY_DN13124_c0_g2_i2|m.10802	234	63	6	66
Tms_TRINITY_DN13131_c0_g1_i1|m.2202	1661	584	62	246
Tms_TRINITY_DN13140_c0_g1_i1|m.728	1710	600	52	290
Tms_TRINITY_DN13142_c0_g2_i1|m.9849	280	83	4	68
Tms_TRINITY_DN13152_c0_g1_i1|m.7988	477	154	15	95
Tms_TRINITY_DN13156_c0_g2_i1|m.5495	768	221	26	188
Tms_TRINITY_DN13161_c0_g1_i1|m.7280	248	62	1	88
Tms_TRINITY_DN13166_c0_g1_i1|m.9784	474	156	7	110
Tms_TRINITY_DN1316_c0_g2_i1|m.9737	355	94	13	72
Tms_TRINITY_DN13179_c0_g2_i1|m.11939	210	72	5	46
Tms_TRINITY_DN13180_c0_g2_i1|m.4964	793	254	23	142
Tms_TRINITY_DN13182_c0_g1_i1|m.9229	505	114	19	127
Tms_TRINITY_DN13216_c0_g1_i1|m.959	2085	652	47	453
Tms_TRINITY_DN13222_c0_g1_i1|m.7001	710	230	27	149
Tms_TRINITY_DN13223_c0_g1_i2|m.3161	380	117	7	72
Tms_TRINITY_DN13235_c0_g2_i1|m.7506	551	141	13	135
Tms_TRINITY_DN13243_c0_g1_i1|m.7967	559	134	7	149
Tms_TRINITY_DN13248_c0_g1_i1|m.9443	426	121	8	96
Tms_TRINITY_DN13248_c0_g2_i1|m.8597	426	121	8	96
Tms_TRINITY_DN13257_c0_g1_i1|m.6552	663	196	22	142
Tms_TRINITY_DN13263_c0_g1_i1|m.4555	1026	301	26	225
Tms_TRINITY_DN13267_c0_g1_i1|m.2438	968	283	15	237
Tms_TRINITY_DN13271_c0_g1_i1|m.1195	1760	464	48	431
Tms_TRINITY_DN13274_c0_g2_i1|m.3893	888	256	29	213
Tms_TRINITY_DN13274_c0_g3_i1|m.4439	453	138	11	115
Tms_TRINITY_DN13281_c0_g2_i1|m.7342	563	193	11	109
Tms_TRINITY_DN13281_c0_g3_i1|m.7516	727	254	13	143
Tms_TRINITY_DN13283_c0_g1_i2|m.5962	655	126	26	192
Tms_TRINITY_DN13291_c0_g1_i1|m.11968	213	59	3	58
Tms_TRINITY_DN13294_c0_g2_i1|m.6941	687	245	12	124
Tms_TRINITY_DN13295_c0_g1_i1|m.5896	815	268	10	170
Tms_TRINITY_DN13307_c0_g1_i1|m.7224	297	100	12	53
Tms_TRINITY_DN13307_c0_g2_i1|m.7229	296	101	11	54
Tms_TRINITY_DN13310_c0_g2_i1|m.1956	1636	475	24	436
Tms_TRINITY_DN1331_c0_g1_i1|m.6476	807	189	29	214
Tms_TRINITY_DN1331_c0_g2_i1|m.6467	722	173	26	189
Tms_TRINITY_DN13323_c0_g1_i1|m.11322	260	83	5	66
Tms_TRINITY_DN13325_c0_g1_i1|m.6860	315	94	1	67
Tms_TRINITY_DN13325_c0_g2_i1|m.8794	534	157	6	125
Tms_TRINITY_DN13342_c0_g1_i1|m.2999	1292	317	37	334
Tms_TRINITY_DN13351_c0_g1_i1|m.8450	365	101	7	88
Tms_TRINITY_DN13351_c0_g2_i1|m.8300	365	101	7	88
Tms_TRINITY_DN13359_c0_g2_i1|m.5510	803	260	19	187
Tms_TRINITY_DN1335_c0_g2_i1|m.3530	1310	375	37	297
Tms_TRINITY_DN13364_c0_g1_i1|m.11093	291	98	10	60
Tms_TRINITY_DN13373_c0_g2_i1|m.2806	451	143	19	92
Tms_TRINITY_DN13379_c0_g2_i2|m.4903	817	222	36	179
Tms_TRINITY_DN13406_c0_g1_i1|m.10942	322	77	3	84
Tms_TRINITY_DN13410_c0_g1_i1|m.9813	487	143	19	92
Tms_TRINITY_DN13414_c0_g2_i1|m.2003	1883	594	58	384
Tms_TRINITY_DN1342_c0_g1_i1|m.8382	488	158	14	120
Tms_TRINITY_DN1343_c0_g1_i1|m.10624	280	75	6	71
Tms_TRINITY_DN1343_c0_g2_i1|m.10625	280	75	6	71
Tms_TRINITY_DN13440_c0_g2_i1|m.4354	1215	380	39	265
Tms_TRINITY_DN13441_c0_g1_i1|m.4525	1091	268	31	287
Tms_TRINITY_DN13443_c0_g1_i1|m.3963	509	149	7	142
Tms_TRINITY_DN13443_c0_g2_i1|m.3878	524	153	7	144
Tms_TRINITY_DN13459_c0_g1_i1|m.4058	435	135	4	95
Tms_TRINITY_DN1348_c0_g2_i1|m.5727	488	149	18	104
Tms_TRINITY_DN13491_c0_g1_i2|m.6615	345	95	6	82
Tms_TRINITY_DN13507_c0_g1_i1|m.11887	223	55	1	60
Tms_TRINITY_DN13507_c0_g3_i1|m.11577	244	67	2	65
Tms_TRINITY_DN13523_c0_g1_i1|m.6005	757	250	19	129
Tms_TRINITY_DN13528_c0_g1_i1|m.5180	1055	347	35	246
Tms_TRINITY_DN13532_c0_g1_i1|m.9049	251	85	8	61
Tms_TRINITY_DN13533_c0_g1_i1|m.4070	1311	428	46	240
Tms_TRINITY_DN13540_c0_g1_i1|m.4682	969	335	20	212
Tms_TRINITY_DN13540_c0_g3_i1|m.4586	983	336	20	218
Tms_TRINITY_DN13543_c0_g1_i1|m.4270	764	229	31	161
Tms_TRINITY_DN13545_c0_g1_i2|m.7417	345	109	8	75
Tms_TRINITY_DN13550_c0_g1_i1|m.6712	717	191	15	199
Tms_TRINITY_DN13557_c0_g1_i1|m.9996	278	86	1	64
Tms_TRINITY_DN13563_c0_g1_i2|m.3665	1174	323	29	295
Tms_TRINITY_DN13566_c0_g1_i1|m.6531	881	232	14	220
Tms_TRINITY_DN13574_c0_g1_i1|m.9579	420	167	15	64
Tms_TRINITY_DN13578_c0_g1_i1|m.10655	328	113	7	59
Tms_TRINITY_DN13592_c0_g3_i1|m.4313	1238	328	27	324
Tms_TRINITY_DN13594_c0_g2_i1|m.9125	586	160	17	125
Tms_TRINITY_DN13602_c0_g1_i1|m.5750	768	247	18	167
Tms_TRINITY_DN13607_c0_g1_i1|m.10483	372	65	4	147
Tms_TRINITY_DN13609_c0_g1_i1|m.5633	384	128	8	89
Tms_TRINITY_DN13616_c0_g2_i1|m.4645	366	115	14	78
Tms_TRINITY_DN13631_c0_g1_i1|m.2229	234	63	4	62
Tms_TRINITY_DN13634_c0_g1_i2|m.2872	1113	358	25	226
Tms_TRINITY_DN13637_c0_g1_i1|m.8726	509	157	15	126
Tms_TRINITY_DN13653_c0_g1_i1|m.3310	1046	290	22	250
Tms_TRINITY_DN13665_c0_g1_i1|m.6517	651	165	9	180
Tms_TRINITY_DN13667_c0_g1_i1|m.3777	281	94	10	53
Tms_TRINITY_DN13681_c0_g1_i3|m.3771	1323	417	23	280
Tms_TRINITY_DN13693_c0_g2_i1|m.4024	1174	389	41	220
Tms_TRINITY_DN13696_c0_g1_i1|m.2815	1024	278	32	247
Tms_TRINITY_DN13701_c0_g2_i1|m.9592	394	139	12	73
Tms_TRINITY_DN13711_c0_g2_i2|m.1429	762	229	21	179
Tms_TRINITY_DN13736_c0_g2_i1|m.2955	1373	407	47	306
Tms_TRINITY_DN13755_c0_g1_i1|m.5946	982	324	41	198
Tms_TRINITY_DN13757_c0_g1_i1|m.6952	747	238	25	160
Tms_TRINITY_DN13764_c1_g1_i1|m.6355	554	187	18	96
Tms_TRINITY_DN13771_c0_g1_i4|m.6506	669	244	14	126
Tms_TRINITY_DN13772_c0_g1_i1|m.7325	620	178	6	153
Tms_TRINITY_DN1377_c0_g1_i1|m.5784	1013	334	32	190
Tms_TRINITY_DN13781_c0_g1_i2|m.4656	1090	340	22	249
Tms_TRINITY_DN13784_c0_g1_i1|m.6714	853	233	22	215
Tms_TRINITY_DN13791_c0_g1_i1|m.3216	868	254	30	204
Tms_TRINITY_DN13812_c0_g1_i1|m.6557	554	162	10	120
Tms_TRINITY_DN13816_c0_g1_i1|m.1672	1453	383	48	363
Tms_TRINITY_DN13820_c0_g2_i1|m.8144	587	154	18	150
Tms_TRINITY_DN13824_c0_g3_i1|m.1567	1940	598	72	399
Tms_TRINITY_DN13829_c0_g1_i2|m.5388	977	286	26	202
Tms_TRINITY_DN13831_c0_g1_i1|m.7817	608	199	15	129
Tms_TRINITY_DN13838_c0_g1_i1|m.7800	480	139	9	107
Tms_TRINITY_DN13850_c0_g1_i1|m.1986	1156	323	28	254
Tms_TRINITY_DN1385_c0_g1_i1|m.4227	927	215	43	237
Tms_TRINITY_DN1385_c0_g2_i1|m.4215	958	221	44	244
Tms_TRINITY_DN13861_c0_g2_i1|m.4202	787	227	31	179
Tms_TRINITY_DN13872_c0_g1_i1|m.2967	670	215	19	146
Tms_TRINITY_DN13888_c0_g2_i1|m.6231	827	296	10	142
Tms_TRINITY_DN13888_c0_g3_i1|m.9403	356	113	3	59
Tms_TRINITY_DN13890_c0_g1_i1|m.7717	375	89	7	111
Tms_TRINITY_DN13891_c0_g1_i1|m.4259	245	80	8	51
Tms_TRINITY_DN13891_c0_g1_i1|m.4258	835	222	18	206
Tms_TRINITY_DN13891_c0_g2_i1|m.4575	1036	287	24	246
Tms_TRINITY_DN13892_c0_g1_i1|m.2180	473	127	12	108
Tms_TRINITY_DN13896_c0_g1_i1|m.8416	364	114	10	82
Tms_TRINITY_DN13904_c0_g1_i1|m.6342	858	268	26	216
Tms_TRINITY_DN13911_c0_g1_i1|m.7818	303	94	13	67
Tms_TRINITY_DN13917_c0_g1_i1|m.9631	386	103	10	92
Tms_TRINITY_DN13918_c0_g1_i1|m.3778	1100	296	40	253
Tms_TRINITY_DN13929_c0_g1_i1|m.754	2616	761	83	620
Tms_TRINITY_DN13930_c0_g2_i1|m.1262	1439	372	17	383
Tms_TRINITY_DN1394_c0_g1_i1|m.1479	1883	550	48	456
Tms_TRINITY_DN13955_c0_g2_i1|m.1612	1529	443	32	369
Tms_TRINITY_DN13955_c0_g3_i1|m.1367	249	69	6	69
Tms_TRINITY_DN13955_c0_g3_i1|m.1366	1529	443	32	369
Tms_TRINITY_DN13957_c0_g1_i2|m.9254	370	113	5	91
Tms_TRINITY_DN13958_c0_g1_i2|m.7548	692	195	11	173
Tms_TRINITY_DN13961_c0_g1_i2|m.8404	238	69	6	59
Tms_TRINITY_DN13969_c0_g1_i1|m.6711	621	220	13	118
Tms_TRINITY_DN1396_c0_g1_i1|m.7148	550	175	12	112
Tms_TRINITY_DN13972_c0_g1_i1|m.1471	307	85	12	61
Tms_TRINITY_DN13972_c0_g2_i1|m.1464	381	107	14	83
Tms_TRINITY_DN13974_c0_g3_i1|m.7627	329	102	6	79
Tms_TRINITY_DN13975_c0_g1_i1|m.7775	616	222	17	129
Tms_TRINITY_DN13978_c0_g1_i1|m.921	867	180	21	264
Tms_TRINITY_DN13978_c0_g1_i1|m.920	1995	605	24	421
Tms_TRINITY_DN1397_c0_g1_i1|m.7929	724	246	16	130
Tms_TRINITY_DN13981_c0_g1_i1|m.5623	740	195	32	173
Tms_TRINITY_DN13984_c0_g1_i1|m.1311	207	48	8	67
Tms_TRINITY_DN13984_c0_g2_i1|m.1190	207	48	8	67
Tms_TRINITY_DN13988_c0_g2_i2|m.7020	739	237	23	162
Tms_TRINITY_DN13992_c0_g1_i1|m.1886	1804	526	61	396
Tms_TRINITY_DN13994_c0_g2_i1|m.1393	2001	620	39	445
Tms_TRINITY_DN13999_c0_g1_i1|m.4838	642	208	15	140
Tms_TRINITY_DN14001_c0_g1_i1|m.4081	780	221	17	200
Tms_TRINITY_DN14010_c0_g2_i1|m.5657	652	210	17	141
Tms_TRINITY_DN14018_c0_g1_i1|m.9153	295	79	9	70
Tms_TRINITY_DN14018_c0_g2_i1|m.9809	431	120	11	101
Tms_TRINITY_DN14019_c0_g1_i2|m.8284	310	84	5	75
Tms_TRINITY_DN14019_c0_g1_i2|m.8285	244	68	5	61
Tms_TRINITY_DN14019_c0_g2_i1|m.8798	367	93	7	94
Tms_TRINITY_DN14023_c0_g1_i2|m.5681	445	139	5	95
Tms_TRINITY_DN14030_c0_g1_i1|m.6680	925	243	16	247
Tms_TRINITY_DN14031_c0_g1_i1|m.9172	543	275	3	55
Tms_TRINITY_DN14040_c0_g2_i1|m.12081	208	52	6	58
Tms_TRINITY_DN14043_c0_g1_i1|m.9070	303	94	8	63
Tms_TRINITY_DN14047_c0_g1_i1|m.6699	838	288	10	172
Tms_TRINITY_DN14054_c0_g2_i1|m.7425	439	136	10	99
Tms_TRINITY_DN14064_c0_g1_i1|m.8662	646	172	20	152
Tms_TRINITY_DN14067_c0_g1_i1|m.5074	404	112	8	97
Tms_TRINITY_DN14074_c0_g1_i1|m.5888	781	205	12	208
Tms_TRINITY_DN14075_c0_g1_i1|m.3170	1131	314	28	273
Tms_TRINITY_DN14079_c0_g1_i1|m.3132	397	126	12	86
Tms_TRINITY_DN14080_c0_g2_i1|m.3102	1292	382	16	299
Tms_TRINITY_DN14082_c0_g2_i1|m.2233	1635	467	39	418
Tms_TRINITY_DN14086_c0_g1_i1|m.3459	922	270	10	277
Tms_TRINITY_DN14095_c0_g1_i1|m.6815	359	98	14	75
Tms_TRINITY_DN14097_c0_g1_i1|m.762	1324	375	31	298
Tms_TRINITY_DN14097_c0_g2_i1|m.767	1324	375	31	298
Tms_TRINITY_DN14097_c0_g3_i1|m.731	1324	375	31	298
Tms_TRINITY_DN14099_c0_g1_i1|m.916	937	285	29	198
Tms_TRINITY_DN14099_c0_g2_i1|m.5263	929	283	25	194
Tms_TRINITY_DN14104_c0_g1_i1|m.159	3269	997	74	691
Tms_TRINITY_DN14106_c0_g1_i1|m.1230	978	315	30	195
Tms_TRINITY_DN14116_c0_g1_i1|m.1868	969	322	23	195
Tms_TRINITY_DN14120_c0_g2_i1|m.6481	771	244	16	166
Tms_TRINITY_DN14121_c0_g1_i2|m.4425	808	220	18	199
Tms_TRINITY_DN14122_c0_g1_i1|m.4083	1026	278	46	255
Tms_TRINITY_DN14127_c0_g1_i1|m.10092	286	92	11	61
Tms_TRINITY_DN14127_c0_g2_i1|m.3927	364	113	15	81
Tms_TRINITY_DN14129_c0_g1_i1|m.4098	1227	320	35	299
Tms_TRINITY_DN14130_c0_g1_i2|m.3362	1497	419	26	338
Tms_TRINITY_DN14135_c0_g1_i1|m.7982	282	70	3	68
Tms_TRINITY_DN14138_c0_g1_i1|m.2537	1590	426	56	352
Tms_TRINITY_DN14147_c0_g1_i1|m.7885	665	177	19	150
Tms_TRINITY_DN14150_c0_g1_i1|m.6611	321	98	7	78
Tms_TRINITY_DN14153_c0_g1_i1|m.6781	473	150	12	100
Tms_TRINITY_DN14160_c0_g2_i1|m.7127	507	115	13	151
Tms_TRINITY_DN14171_c0_g1_i1|m.3036	1070	384	36	202
Tms_TRINITY_DN14171_c0_g2_i1|m.3274	525	183	20	91
Tms_TRINITY_DN14171_c0_g2_i1|m.3275	415	153	12	83
Tms_TRINITY_DN14183_c0_g1_i1|m.1779	625	182	17	151
Tms_TRINITY_DN14185_c0_g1_i1|m.9758	382	128	11	73
Tms_TRINITY_DN1420_c0_g2_i1|m.2034	1273	339	32	327
Tms_TRINITY_DN14213_c0_g2_i1|m.11941	217	60	4	52
Tms_TRINITY_DN14224_c0_g2_i1|m.8125	368	123	6	88
Tms_TRINITY_DN14229_c0_g3_i1|m.4938	990	299	18	208
Tms_TRINITY_DN14244_c0_g1_i1|m.8657	439	128	15	93
Tms_TRINITY_DN14244_c0_g2_i1|m.8043	472	141	15	98
Tms_TRINITY_DN14246_c0_g2_i1|m.8413	384	110	10	96
Tms_TRINITY_DN1425_c0_g1_i1|m.6520	638	241	7	149
Tms_TRINITY_DN14264_c0_g1_i1|m.8447	682	210	12	134
Tms_TRINITY_DN1426_c0_g1_i1|m.10045	293	73	7	77
Tms_TRINITY_DN14274_c0_g1_i1|m.7608	413	124	9	96
Tms_TRINITY_DN14275_c0_g1_i1|m.6338	682	210	15	128
Tms_TRINITY_DN14276_c0_g1_i1|m.10284	264	83	6	61
Tms_TRINITY_DN14276_c0_g3_i1|m.10615	264	83	6	61
Tms_TRINITY_DN14283_c0_g1_i1|m.10847	229	74	5	52
Tms_TRINITY_DN14285_c0_g2_i1|m.3220	1157	405	23	236
Tms_TRINITY_DN14291_c0_g1_i1|m.7617	639	190	19	145
Tms_TRINITY_DN14291_c0_g2_i1|m.7357	622	178	18	139
Tms_TRINITY_DN14295_c0_g1_i1|m.8855	348	150	15	48
Tms_TRINITY_DN14299_c0_g1_i1|m.3799	1010	310	25	236
Tms_TRINITY_DN14303_c0_g1_i1|m.2318	1468	455	40	326
Tms_TRINITY_DN14305_c0_g3_i1|m.5983	919	271	38	188
Tms_TRINITY_DN14307_c0_g2_i2|m.5208	1034	357	23	209
Tms_TRINITY_DN14309_c0_g1_i1|m.2300	812	248	19	187
Tms_TRINITY_DN1430_c0_g1_i1|m.10044	212	65	4	52
Tms_TRINITY_DN14323_c0_g2_i1|m.3097	1309	389	33	300
Tms_TRINITY_DN14327_c0_g3_i1|m.5385	767	265	22	155
Tms_TRINITY_DN14334_c0_g1_i1|m.1767	1722	542	36	376
Tms_TRINITY_DN14338_c0_g1_i1|m.1972	1674	589	42	314
Tms_TRINITY_DN14341_c0_g1_i1|m.2068	1642	442	24	442
Tms_TRINITY_DN14344_c0_g1_i1|m.7824	551	157	10	119
Tms_TRINITY_DN14344_c0_g2_i1|m.9938	472	118	11	110
Tms_TRINITY_DN14344_c1_g1_i1|m.9636	414	99	8	124
Tms_TRINITY_DN14346_c0_g1_i2|m.3674	1166	374	30	251
Tms_TRINITY_DN14356_c0_g3_i1|m.9887	252	81	10	56
Tms_TRINITY_DN14357_c0_g1_i2|m.1460	1305	367	29	336
Tms_TRINITY_DN14357_c0_g2_i1|m.5351	296	78	5	77
Tms_TRINITY_DN14366_c0_g1_i1|m.7504	450	148	16	94
Tms_TRINITY_DN14369_c0_g2_i1|m.2023	1820	647	64	349
Tms_TRINITY_DN14374_c0_g2_i1|m.6081	510	144	18	120
Tms_TRINITY_DN14378_c0_g2_i1|m.2506	1219	423	15	293
Tms_TRINITY_DN14379_c0_g1_i1|m.9065	411	118	12	77
Tms_TRINITY_DN14383_c0_g1_i1|m.2030	1399	377	53	349
Tms_TRINITY_DN14387_c0_g1_i1|m.2313	1591	463	31	366
Tms_TRINITY_DN14388_c0_g2_i1|m.1941	665	211	11	121
Tms_TRINITY_DN14392_c0_g1_i1|m.6102	876	268	15	191
Tms_TRINITY_DN14397_c0_g2_i1|m.4336	1120	298	39	265
Tms_TRINITY_DN14402_c0_g1_i1|m.5817	672	220	8	123
Tms_TRINITY_DN14405_c0_g1_i1|m.8850	394	109	5	107
Tms_TRINITY_DN14422_c0_g1_i1|m.11981	187	72	2	48
Tms_TRINITY_DN14422_c0_g2_i1|m.6763	370	88	9	100
Tms_TRINITY_DN14422_c0_g3_i1|m.6695	637	179	12	171
Tms_TRINITY_DN14424_c0_g1_i2|m.5719	769	185	21	213
Tms_TRINITY_DN14445_c0_g1_i1|m.6449	769	230	19	188
Tms_TRINITY_DN14445_c0_g2_i1|m.4133	769	230	19	188
Tms_TRINITY_DN14450_c0_g1_i1|m.10184	296	72	4	87
Tms_TRINITY_DN14451_c0_g1_i1|m.5116	1092	275	29	275
Tms_TRINITY_DN14455_c0_g1_i1|m.2084	1792	576	37	388
Tms_TRINITY_DN14461_c0_g1_i1|m.7841	682	197	22	137
Tms_TRINITY_DN14468_c0_g1_i1|m.5357	804	194	34	210
Tms_TRINITY_DN14472_c0_g1_i1|m.6833	765	232	26	177
Tms_TRINITY_DN14475_c0_g1_i2|m.9095	437	136	16	92
Tms_TRINITY_DN14480_c0_g1_i1|m.968	1054	330	27	278
Tms_TRINITY_DN14481_c0_g1_i1|m.11599	246	67	7	52
Tms_TRINITY_DN14481_c0_g2_i1|m.9759	300	78	8	64
Tms_TRINITY_DN14482_c0_g1_i1|m.1320	2029	597	28	478
Tms_TRINITY_DN14482_c0_g3_i1|m.8567	326	128	0	47
Tms_TRINITY_DN14495_c0_g1_i1|m.1913	931	185	30	255
Tms_TRINITY_DN14497_c0_g3_i1|m.7137	237	71	8	59
Tms_TRINITY_DN14497_c0_g3_i1|m.7136	419	140	10	88
Tms_TRINITY_DN14500_c0_g2_i1|m.3973	919	255	20	219
Tms_TRINITY_DN14502_c0_g1_i1|m.8245	244	89	6	33
Tms_TRINITY_DN14503_c0_g1_i1|m.1156	695	198	29	152
Tms_TRINITY_DN14508_c0_g1_i1|m.5129	811	222	31	175
Tms_TRINITY_DN14515_c0_g1_i2|m.9196	507	151	15	113
Tms_TRINITY_DN14516_c0_g1_i2|m.3984	950	284	11	234
Tms_TRINITY_DN14530_c0_g1_i1|m.8630	355	123	5	75
Tms_TRINITY_DN14530_c0_g2_i1|m.2857	1433	530	34	262
Tms_TRINITY_DN14534_c0_g1_i1|m.2216	870	241	22	220
Tms_TRINITY_DN14535_c0_g1_i1|m.5030	953	306	24	202
Tms_TRINITY_DN14539_c0_g2_i1|m.8365	200	55	1	50
Tms_TRINITY_DN14539_c0_g3_i1|m.7028	200	55	1	50
Tms_TRINITY_DN14540_c0_g1_i1|m.7270	627	166	12	158
Tms_TRINITY_DN14540_c0_g2_i1|m.9064	506	142	12	117
Tms_TRINITY_DN14544_c0_g1_i1|m.1590	539	129	16	156
Tms_TRINITY_DN14544_c0_g1_i1|m.1591	438	109	25	115
Tms_TRINITY_DN14550_c0_g1_i1|m.7541	622	179	18	147
Tms_TRINITY_DN14553_c0_g1_i2|m.1772	1071	332	25	219
Tms_TRINITY_DN14554_c0_g1_i1|m.8582	626	189	14	158
Tms_TRINITY_DN14556_c0_g1_i2|m.7780	615	209	18	118
Tms_TRINITY_DN14556_c0_g2_i1|m.8324	659	216	17	128
Tms_TRINITY_DN14557_c0_g1_i1|m.8283	630	199	21	110
Tms_TRINITY_DN14559_c0_g1_i1|m.8505	295	104	2	64
Tms_TRINITY_DN14561_c0_g1_i1|m.3374	925	239	22	209
Tms_TRINITY_DN14563_c0_g1_i1|m.6713	774	216	23	184
Tms_TRINITY_DN14566_c0_g1_i2|m.6301	322	77	8	82
Tms_TRINITY_DN14567_c0_g1_i1|m.5531	614	166	18	153
Tms_TRINITY_DN14573_c0_g1_i1|m.4413	958	275	22	230
Tms_TRINITY_DN14581_c0_g1_i1|m.4268	481	151	18	97
Tms_TRINITY_DN14581_c0_g2_i1|m.4230	297	91	13	61
Tms_TRINITY_DN14593_c0_g2_i1|m.2874	1220	344	36	290
Tms_TRINITY_DN14595_c0_g1_i2|m.2182	1715	511	43	398
Tms_TRINITY_DN14607_c0_g1_i1|m.7251	671	199	23	139
Tms_TRINITY_DN1460_c0_g1_i1|m.7130	790	223	19	207
Tms_TRINITY_DN14615_c0_g2_i1|m.2017	1558	503	29	307
Tms_TRINITY_DN14617_c0_g1_i1|m.1817	1609	488	38	400
Tms_TRINITY_DN14618_c0_g1_i1|m.5297	958	280	32	230
Tms_TRINITY_DN14619_c0_g1_i1|m.3695	787	238	14	185
Tms_TRINITY_DN14634_c0_g3_i1|m.9433	215	61	5	40
Tms_TRINITY_DN14634_c0_g4_i1|m.10500	215	61	5	40
Tms_TRINITY_DN14636_c0_g1_i1|m.5948	778	194	32	190
Tms_TRINITY_DN14636_c0_g2_i1|m.5991	781	197	31	191
