transcript_id	f1	f2	f3	f4
Tcm_TRINITY_DN101073_c0_g1_i1|m.6974	622	152	31	155
Tcm_TRINITY_DN101076_c1_g1_i2|m.3795	459	149	18	88
Tcm_TRINITY_DN101077_c0_g1_i2|m.4170	928	265	23	212
Tcm_TRINITY_DN101083_c0_g1_i2|m.1938	1152	348	21	324
Tcm_TRINITY_DN101087_c0_g1_i1|m.7070	525	152	14	113
Tcm_TRINITY_DN101087_c0_g3_i1|m.8102	507	128	13	126
Tcm_TRINITY_DN101093_c1_g1_i2|m.2654	213	76	0	32
Tcm_TRINITY_DN101095_c0_g2_i1|m.6521	219	56	6	55
Tcm_TRINITY_DN101096_c0_g1_i1|m.2072	578	195	17	86
Tcm_TRINITY_DN101097_c0_g1_i2|m.697	1004	241	47	250
Tcm_TRINITY_DN101098_c0_g1_i1|m.2239	1487	414	58	363
Tcm_TRINITY_DN101100_c0_g2_i1|m.3432	1189	390	30	254
Tcm_TRINITY_DN101101_c0_g1_i1|m.9206	315	77	7	72
Tcm_TRINITY_DN101101_c0_g3_i1|m.9043	345	88	9	80
Tcm_TRINITY_DN101101_c0_g4_i5|m.5936	895	242	26	184
Tcm_TRINITY_DN101102_c0_g1_i1|m.2119	1250	436	29	271
Tcm_TRINITY_DN101107_c0_g1_i1|m.1087	2402	739	61	545
Tcm_TRINITY_DN101108_c4_g9_i2|m.8320	271	68	10	77
Tcm_TRINITY_DN101111_c2_g1_i1|m.3603	1048	293	40	245
Tcm_TRINITY_DN101117_c0_g1_i2|m.849	1005	305	33	229
Tcm_TRINITY_DN101120_c0_g2_i1|m.6478	469	137	4	125
Tcm_TRINITY_DN101123_c0_g1_i1|m.196	4471	1480	81	1009
Tcm_TRINITY_DN101124_c0_g2_i1|m.404	2913	850	76	688
Tcm_TRINITY_DN101126_c0_g1_i1|m.3314	692	215	17	156
Tcm_TRINITY_DN101129_c0_g1_i5|m.2788	481	150	18	98
Tcm_TRINITY_DN101130_c0_g1_i2|m.3077	1316	385	33	306
Tcm_TRINITY_DN101131_c0_g1_i1|m.3161	1164	332	31	255
Tcm_TRINITY_DN101132_c6_g1_i2|m.8037	252	85	6	50
Tcm_TRINITY_DN101132_c8_g4_i1|m.9530	212	62	5	48
Tcm_TRINITY_DN101134_c0_g1_i6|m.446	1955	580	67	425
Tcm_TRINITY_DN101134_c0_g1_i6|m.447	609	212	5	149
Tcm_TRINITY_DN101137_c0_g1_i1|m.4539	472	137	16	113
Tcm_TRINITY_DN101143_c0_g1_i1|m.2300	1372	402	54	326
Tcm_TRINITY_DN101145_c0_g2_i2|m.815	1738	545	31	377
Tcm_TRINITY_DN101145_c0_g2_i2|m.816	278	94	7	50
Tcm_TRINITY_DN101146_c0_g1_i1|m.5797	847	247	17	221
Tcm_TRINITY_DN101150_c0_g1_i6|m.3951	725	231	22	159
Tcm_TRINITY_DN101151_c1_g1_i1|m.5534	631	182	21	165
Tcm_TRINITY_DN101152_c0_g1_i1|m.5489	604	178	14	158
Tcm_TRINITY_DN101157_c0_g1_i3|m.4510	942	299	37	210
Tcm_TRINITY_DN101165_c1_g1_i1|m.6944	332	78	3	100
Tcm_TRINITY_DN101166_c4_g3_i2|m.2627	1565	450	20	359
Tcm_TRINITY_DN101166_c4_g8_i2|m.7079	443	134	19	79
Tcm_TRINITY_DN101168_c0_g1_i1|m.3074	739	255	25	115
Tcm_TRINITY_DN101170_c0_g1_i1|m.3409	947	278	32	204
Tcm_TRINITY_DN101173_c0_g1_i1|m.954	1295	337	30	333
Tcm_TRINITY_DN101177_c0_g2_i1|m.3621	1105	317	19	272
Tcm_TRINITY_DN101178_c0_g1_i1|m.5854	407	146	14	69
Tcm_TRINITY_DN101181_c0_g1_i1|m.1742	1571	443	60	323
Tcm_TRINITY_DN101183_c0_g1_i4|m.5398	668	217	11	157
Tcm_TRINITY_DN101186_c0_g1_i1|m.4719	837	242	24	184
Tcm_TRINITY_DN101188_c7_g1_i1|m.8271	297	97	10	61
Tcm_TRINITY_DN101189_c0_g1_i1|m.6552	360	102	9	72
Tcm_TRINITY_DN101190_c0_g1_i1|m.4729	742	198	24	200
Tcm_TRINITY_DN101191_c0_g2_i1|m.3731	1126	336	28	235
Tcm_TRINITY_DN101195_c0_g1_i1|m.1862	514	166	13	111
Tcm_TRINITY_DN101196_c2_g1_i4|m.4477	859	258	14	195
Tcm_TRINITY_DN101197_c5_g8_i1|m.3679	654	206	19	138
Tcm_TRINITY_DN101201_c0_g1_i3|m.1993	1353	427	34	265
Tcm_TRINITY_DN101202_c0_g1_i1|m.7471	486	152	14	83
Tcm_TRINITY_DN101203_c0_g4_i2|m.5568	652	167	18	159
Tcm_TRINITY_DN101207_c0_g1_i2|m.6293	287	79	8	67
Tcm_TRINITY_DN101208_c1_g1_i4|m.4062	771	249	21	168
Tcm_TRINITY_DN101209_c0_g1_i2|m.3554	633	152	25	171
Tcm_TRINITY_DN101210_c4_g6_i1|m.1182	493	149	16	110
Tcm_TRINITY_DN101216_c0_g1_i1|m.1336	1197	269	15	382
Tcm_TRINITY_DN101227_c0_g4_i1|m.6415	383	102	13	90
Tcm_TRINITY_DN101229_c0_g1_i2|m.4061	853	230	19	215
Tcm_TRINITY_DN101230_c0_g1_i1|m.920	216	57	3	54
Tcm_TRINITY_DN101235_c0_g3_i3|m.4928	778	240	15	197
Tcm_TRINITY_DN101238_c0_g1_i1|m.2424	719	194	24	164
Tcm_TRINITY_DN101240_c1_g1_i1|m.6407	508	178	16	93
Tcm_TRINITY_DN101241_c0_g1_i1|m.4734	1032	261	30	222
Tcm_TRINITY_DN101244_c1_g1_i1|m.4914	780	233	27	169
Tcm_TRINITY_DN101245_c0_g1_i1|m.7274	373	100	8	95
Tcm_TRINITY_DN101251_c0_g2_i2|m.6608	621	205	7	133
Tcm_TRINITY_DN101252_c1_g1_i1|m.2569	1243	409	34	282
Tcm_TRINITY_DN101253_c0_g1_i1|m.4196	815	216	22	210
Tcm_TRINITY_DN101255_c0_g3_i2|m.5400	790	241	22	189
Tcm_TRINITY_DN101261_c0_g1_i1|m.8074	397	129	11	96
Tcm_TRINITY_DN101262_c5_g1_i2|m.5520	408	116	12	91
Tcm_TRINITY_DN101270_c0_g1_i1|m.3863	677	187	24	168
Tcm_TRINITY_DN101272_c0_g1_i1|m.5554	614	130	14	181
Tcm_TRINITY_DN101273_c0_g4_i1|m.9778	218	69	5	53
Tcm_TRINITY_DN101273_c0_g5_i1|m.7483	353	104	7	82
Tcm_TRINITY_DN101273_c0_g6_i2|m.7859	335	98	7	88
Tcm_TRINITY_DN101276_c0_g2_i2|m.4467	901	308	6	210
Tcm_TRINITY_DN101277_c0_g1_i2|m.4865	802	260	17	184
Tcm_TRINITY_DN101278_c0_g1_i1|m.8218	241	60	5	63
Tcm_TRINITY_DN101279_c0_g1_i2|m.7303	198	57	3	48
Tcm_TRINITY_DN101290_c3_g5_i7|m.5177	544	159	13	130
Tcm_TRINITY_DN101292_c1_g2_i1|m.9915	209	93	2	23
Tcm_TRINITY_DN101302_c0_g1_i2|m.3338	1127	343	38	256
Tcm_TRINITY_DN101307_c0_g1_i1|m.2660	257	76	5	52
Tcm_TRINITY_DN101309_c1_g1_i2|m.7125	203	65	4	37
Tcm_TRINITY_DN101312_c0_g1_i1|m.2668	1333	464	34	248
Tcm_TRINITY_DN101316_c0_g1_i1|m.1855	1962	552	75	453
Tcm_TRINITY_DN101317_c0_g1_i2|m.916	790	260	21	165
Tcm_TRINITY_DN101318_c0_g1_i7|m.3317	775	224	20	187
Tcm_TRINITY_DN101318_c0_g1_i7|m.3318	500	172	5	130
Tcm_TRINITY_DN101322_c0_g1_i1|m.8697	399	146	4	63
Tcm_TRINITY_DN101322_c3_g2_i1|m.949	2434	665	28	617
Tcm_TRINITY_DN101332_c2_g3_i1|m.9282	301	90	10	58
Tcm_TRINITY_DN101333_c0_g1_i2|m.5002	635	204	20	128
Tcm_TRINITY_DN101335_c7_g3_i2|m.1146	965	233	36	239
Tcm_TRINITY_DN101346_c0_g1_i2|m.1514	1613	445	46	404
Tcm_TRINITY_DN101349_c0_g4_i4|m.5533	652	209	20	142
Tcm_TRINITY_DN101350_c0_g1_i1|m.5694	611	189	12	151
Tcm_TRINITY_DN101353_c0_g3_i1|m.6851	365	123	7	66
Tcm_TRINITY_DN101363_c0_g4_i1|m.9286	289	85	16	66
Tcm_TRINITY_DN101363_c0_g6_i2|m.9431	264	77	11	62
Tcm_TRINITY_DN101367_c0_g2_i1|m.5250	622	173	18	162
Tcm_TRINITY_DN101369_c0_g1_i2|m.3041	951	385	23	198
Tcm_TRINITY_DN101370_c0_g1_i2|m.1100	1875	656	32	353
Tcm_TRINITY_DN101372_c0_g1_i3|m.3326	1280	355	50	307
Tcm_TRINITY_DN101379_c0_g2_i1|m.5324	916	251	39	198
Tcm_TRINITY_DN101383_c0_g1_i2|m.795	1177	360	20	255
Tcm_TRINITY_DN101385_c1_g1_i1|m.4138	657	177	18	153
Tcm_TRINITY_DN101385_c1_g2_i1|m.6311	466	117	2	114
Tcm_TRINITY_DN101389_c0_g1_i1|m.4023	774	207	22	191
Tcm_TRINITY_DN101395_c0_g1_i1|m.3054	1391	459	37	303
Tcm_TRINITY_DN101397_c0_g1_i3|m.4765	933	307	23	198
Tcm_TRINITY_DN101399_c0_g1_i1|m.3403	993	319	32	201
Tcm_TRINITY_DN101408_c0_g1_i1|m.5361	778	248	10	203
Tcm_TRINITY_DN101409_c0_g1_i1|m.8913	261	88	10	58
Tcm_TRINITY_DN101411_c0_g1_i1|m.3981	472	107	23	133
Tcm_TRINITY_DN101414_c0_g1_i1|m.1413	1727	551	44	321
Tcm_TRINITY_DN101415_c0_g1_i1|m.2218	1272	363	43	311
Tcm_TRINITY_DN101417_c0_g2_i1|m.2288	1136	335	46	241
Tcm_TRINITY_DN101419_c0_g1_i1|m.3916	1057	290	54	237
Tcm_TRINITY_DN101421_c0_g1_i1|m.1436	1196	301	14	316
Tcm_TRINITY_DN101422_c1_g1_i3|m.3786	976	222	21	263
Tcm_TRINITY_DN101423_c0_g1_i2|m.6296	583	155	23	139
Tcm_TRINITY_DN101424_c2_g1_i3|m.7302	287	78	6	79
Tcm_TRINITY_DN101425_c0_g1_i3|m.700	2876	926	72	557
Tcm_TRINITY_DN101427_c0_g2_i2|m.8638	235	54	2	78
Tcm_TRINITY_DN101434_c0_g1_i3|m.4631	929	319	11	202
Tcm_TRINITY_DN101436_c0_g2_i1|m.1421	973	281	29	232
Tcm_TRINITY_DN101437_c0_g1_i1|m.2251	219	64	12	53
Tcm_TRINITY_DN101440_c1_g1_i1|m.6060	314	81	9	73
Tcm_TRINITY_DN101442_c0_g1_i1|m.3436	945	318	23	172
Tcm_TRINITY_DN101447_c0_g1_i1|m.2259	619	207	8	114
Tcm_TRINITY_DN101449_c0_g1_i1|m.1737	1673	516	43	381
Tcm_TRINITY_DN101455_c0_g1_i2|m.1810	470	158	10	97
Tcm_TRINITY_DN101455_c0_g1_i2|m.1809	1024	294	28	250
Tcm_TRINITY_DN101458_c1_g2_i4|m.2405	814	220	27	190
Tcm_TRINITY_DN101462_c4_g1_i3|m.3405	939	291	31	200
Tcm_TRINITY_DN101468_c0_g1_i1|m.2075	1783	627	33	317
Tcm_TRINITY_DN101469_c1_g3_i1|m.4198	1109	301	37	272
Tcm_TRINITY_DN101469_c1_g5_i1|m.9470	215	66	8	50
Tcm_TRINITY_DN101479_c1_g1_i4|m.2461	772	296	25	113
Tcm_TRINITY_DN101481_c2_g1_i2|m.6682	550	158	16	128
Tcm_TRINITY_DN101482_c0_g1_i3|m.1676	904	240	17	204
Tcm_TRINITY_DN101488_c1_g1_i1|m.3970	741	222	20	181
Tcm_TRINITY_DN101489_c0_g1_i5|m.5210	846	253	16	193
Tcm_TRINITY_DN101494_c0_g2_i2|m.3857	746	222	23	173
Tcm_TRINITY_DN101497_c0_g1_i2|m.3721	620	180	17	140
Tcm_TRINITY_DN101497_c0_g2_i1|m.1913	387	119	8	98
Tcm_TRINITY_DN101500_c0_g1_i1|m.1050	2137	690	59	426
Tcm_TRINITY_DN101505_c1_g1_i1|m.5130	805	242	29	175
Tcm_TRINITY_DN101509_c2_g1_i1|m.1638	1199	332	43	265
Tcm_TRINITY_DN101511_c0_g1_i1|m.1830	1700	527	45	386
Tcm_TRINITY_DN101518_c0_g2_i1|m.2533	1340	412	31	326
Tcm_TRINITY_DN101521_c1_g3_i1|m.4358	776	223	16	182
Tcm_TRINITY_DN101524_c0_g1_i1|m.724	2697	849	60	579
Tcm_TRINITY_DN101529_c0_g1_i1|m.2684	581	145	23	133
Tcm_TRINITY_DN101530_c1_g1_i7|m.4286	1018	296	55	206
Tcm_TRINITY_DN101530_c1_g2_i4|m.8824	385	83	22	95
Tcm_TRINITY_DN101530_c1_g3_i1|m.8600	414	118	28	79
Tcm_TRINITY_DN101531_c0_g1_i1|m.3332	1063	279	37	256
Tcm_TRINITY_DN101532_c0_g2_i6|m.9969	208	52	6	52
Tcm_TRINITY_DN101532_c0_g4_i1|m.9298	289	85	5	74
Tcm_TRINITY_DN101534_c1_g1_i1|m.3301	471	140	7	102
Tcm_TRINITY_DN101536_c0_g1_i2|m.3145	1177	339	34	292
Tcm_TRINITY_DN101539_c1_g4_i1|m.5057	637	211	6	175
Tcm_TRINITY_DN101541_c0_g1_i1|m.2690	894	285	24	192
Tcm_TRINITY_DN101545_c3_g1_i1|m.8002	383	93	4	114
Tcm_TRINITY_DN101546_c0_g1_i2|m.356	3269	992	103	712
Tcm_TRINITY_DN101547_c0_g1_i1|m.2956	698	211	27	144
Tcm_TRINITY_DN101548_c2_g2_i1|m.1116	1210	396	37	259
Tcm_TRINITY_DN101551_c1_g2_i2|m.8375	335	97	12	75
Tcm_TRINITY_DN101552_c0_g1_i1|m.2463	633	200	27	130
Tcm_TRINITY_DN101553_c0_g1_i1|m.9078	243	83	3	46
Tcm_TRINITY_DN101553_c0_g3_i1|m.4989	767	253	14	160
Tcm_TRINITY_DN101555_c1_g1_i1|m.2691	1256	401	31	283
Tcm_TRINITY_DN101559_c0_g1_i2|m.3262	367	112	14	80
Tcm_TRINITY_DN101561_c0_g1_i2|m.6523	568	163	16	126
Tcm_TRINITY_DN101565_c0_g1_i1|m.6454	427	75	8	132
Tcm_TRINITY_DN101566_c0_g2_i5|m.3279	276	77	6	61
Tcm_TRINITY_DN101571_c0_g1_i1|m.5685	919	289	35	200
Tcm_TRINITY_DN101577_c0_g1_i4|m.3088	475	169	19	84
Tcm_TRINITY_DN101579_c0_g1_i4|m.1629	1741	570	52	325
Tcm_TRINITY_DN101581_c0_g1_i1|m.1684	1536	507	46	311
Tcm_TRINITY_DN101586_c0_g1_i1|m.7297	488	159	6	97
Tcm_TRINITY_DN101591_c0_g1_i2|m.2394	955	233	28	233
Tcm_TRINITY_DN101592_c0_g1_i1|m.4033	1005	328	29	222
Tcm_TRINITY_DN101602_c0_g3_i4|m.8158	463	171	13	112
Tcm_TRINITY_DN101603_c1_g7_i4|m.10062	205	63	11	30
Tcm_TRINITY_DN101603_c1_g9_i3|m.9827	227	61	11	40
Tcm_TRINITY_DN101605_c2_g1_i1|m.3598	768	202	26	183
Tcm_TRINITY_DN101605_c3_g1_i1|m.5215	901	287	21	198
Tcm_TRINITY_DN101607_c0_g2_i1|m.1683	1087	310	32	245
Tcm_TRINITY_DN101608_c2_g1_i2|m.9316	290	63	8	89
Tcm_TRINITY_DN101608_c2_g2_i1|m.8129	480	107	15	139
Tcm_TRINITY_DN101608_c2_g3_i1|m.9177	295	60	12	89
Tcm_TRINITY_DN101610_c0_g1_i1|m.5736	451	131	3	99
Tcm_TRINITY_DN101611_c0_g1_i1|m.1610	433	147	13	79
Tcm_TRINITY_DN101612_c0_g1_i1|m.4503	1056	344	34	246
Tcm_TRINITY_DN101614_c4_g3_i4|m.1933	868	267	27	197
Tcm_TRINITY_DN101615_c0_g1_i1|m.931	2255	673	52	488
Tcm_TRINITY_DN101618_c2_g1_i2|m.5291	471	150	14	94
Tcm_TRINITY_DN101619_c0_g1_i1|m.3418	1155	314	17	302
Tcm_TRINITY_DN101620_c1_g1_i1|m.2441	1099	295	23	266
Tcm_TRINITY_DN101624_c0_g1_i2|m.6200	790	221	21	186
Tcm_TRINITY_DN101625_c0_g1_i1|m.1822	1523	415	39	384
Tcm_TRINITY_DN101629_c1_g1_i2|m.4014	537	182	17	104
Tcm_TRINITY_DN101630_c1_g1_i1|m.735	1297	338	23	325
Tcm_TRINITY_DN101631_c0_g1_i1|m.3945	953	231	40	255
Tcm_TRINITY_DN101632_c0_g1_i2|m.1733	217	70	4	36
Tcm_TRINITY_DN101632_c0_g1_i2|m.1732	382	116	11	79
Tcm_TRINITY_DN101637_c0_g1_i1|m.6353	660	213	25	116
Tcm_TRINITY_DN101642_c0_g1_i2|m.4293	625	196	10	144
Tcm_TRINITY_DN101645_c0_g1_i1|m.2335	677	190	21	141
Tcm_TRINITY_DN101646_c0_g1_i1|m.1222	1574	513	31	333
Tcm_TRINITY_DN101652_c1_g1_i1|m.6277	837	264	20	157
Tcm_TRINITY_DN101654_c0_g1_i1|m.5875	749	218	20	192
Tcm_TRINITY_DN101655_c0_g1_i1|m.2675	1437	524	34	264
Tcm_TRINITY_DN101661_c1_g1_i4|m.2096	696	192	13	179
Tcm_TRINITY_DN101661_c1_g1_i4|m.2097	696	152	13	207
Tcm_TRINITY_DN101666_c0_g2_i5|m.7111	555	188	17	107
Tcm_TRINITY_DN101669_c0_g2_i11|m.3325	1236	409	28	253
Tcm_TRINITY_DN101674_c0_g2_i2|m.6351	493	144	14	99
Tcm_TRINITY_DN101675_c0_g1_i1|m.5424	370	113	8	82
Tcm_TRINITY_DN101676_c5_g1_i2|m.4546	589	181	18	109
Tcm_TRINITY_DN101677_c0_g2_i1|m.1147	1011	320	37	210
Tcm_TRINITY_DN101682_c0_g1_i2|m.6079	429	144	5	103
Tcm_TRINITY_DN101684_c2_g1_i2|m.406	1283	402	36	277
Tcm_TRINITY_DN101685_c0_g1_i1|m.4815	875	213	30	214
Tcm_TRINITY_DN101689_c0_g1_i1|m.2771	1002	296	28	249
Tcm_TRINITY_DN101690_c0_g2_i1|m.5846	529	121	7	138
Tcm_TRINITY_DN101692_c0_g1_i1|m.2503	931	253	33	226
Tcm_TRINITY_DN101695_c0_g1_i2|m.2781	1414	477	34	280
Tcm_TRINITY_DN101698_c1_g3_i7|m.3769	821	261	17	218
Tcm_TRINITY_DN101698_c1_g4_i2|m.10091	191	40	5	70
Tcm_TRINITY_DN101702_c0_g1_i3|m.5897	258	65	9	58
Tcm_TRINITY_DN101705_c1_g1_i1|m.2453	1222	426	26	210
Tcm_TRINITY_DN101706_c0_g1_i2|m.4592	847	266	24	183
Tcm_TRINITY_DN101707_c0_g2_i1|m.4568	284	80	7	55
Tcm_TRINITY_DN101707_c0_g2_i1|m.4569	207	69	6	51
Tcm_TRINITY_DN101710_c1_g2_i1|m.4721	852	235	24	209
Tcm_TRINITY_DN101710_c1_g4_i2|m.7024	514	200	8	88
Tcm_TRINITY_DN101712_c0_g1_i1|m.5027	876	199	7	259
Tcm_TRINITY_DN101712_c0_g2_i2|m.9513	254	44	15	65
Tcm_TRINITY_DN101720_c0_g1_i4|m.1496	1618	500	33	345
Tcm_TRINITY_DN101726_c4_g1_i3|m.4294	661	166	15	187
Tcm_TRINITY_DN101728_c2_g1_i2|m.3924	397	101	5	112
Tcm_TRINITY_DN101730_c0_g2_i3|m.6663	390	109	7	91
Tcm_TRINITY_DN101732_c0_g1_i2|m.595	764	248	17	189
Tcm_TRINITY_DN101733_c0_g1_i1|m.2528	1536	491	40	348
Tcm_TRINITY_DN101735_c4_g1_i1|m.9888	217	58	7	48
Tcm_TRINITY_DN101736_c2_g3_i2|m.5019	660	227	24	133
Tcm_TRINITY_DN101737_c0_g1_i4|m.1883	1619	467	33	383
Tcm_TRINITY_DN101740_c0_g1_i1|m.6959	582	190	19	124
Tcm_TRINITY_DN101740_c0_g2_i3|m.7973	212	79	6	39
Tcm_TRINITY_DN101743_c0_g1_i1|m.1970	1796	531	46	408
Tcm_TRINITY_DN101747_c0_g1_i3|m.2795	661	238	28	108
Tcm_TRINITY_DN101756_c0_g1_i4|m.5824	499	130	14	137
Tcm_TRINITY_DN101757_c0_g1_i1|m.6145	714	193	17	180
Tcm_TRINITY_DN101760_c0_g1_i3|m.3331	660	168	12	174
Tcm_TRINITY_DN101765_c0_g1_i5|m.3866	1026	319	32	213
Tcm_TRINITY_DN101766_c0_g1_i1|m.4724	994	318	15	230
Tcm_TRINITY_DN101769_c0_g3_i7|m.5190	806	243	31	171
Tcm_TRINITY_DN101770_c0_g1_i3|m.1063	1429	393	39	377
Tcm_TRINITY_DN101777_c1_g2_i1|m.5352	962	287	40	199
Tcm_TRINITY_DN101783_c0_g1_i1|m.4173	1198	303	24	305
Tcm_TRINITY_DN101784_c0_g1_i1|m.4237	974	279	39	232
Tcm_TRINITY_DN101787_c0_g1_i1|m.2534	787	208	31	186
Tcm_TRINITY_DN101789_c0_g1_i1|m.3504	1037	335	35	222
Tcm_TRINITY_DN101790_c0_g2_i1|m.2435	905	282	21	202
Tcm_TRINITY_DN101794_c0_g1_i1|m.3180	673	210	26	138
Tcm_TRINITY_DN101795_c0_g1_i1|m.1277	1812	520	45	425
Tcm_TRINITY_DN101798_c3_g2_i2|m.1720	1303	411	34	322
Tcm_TRINITY_DN101802_c1_g1_i2|m.617	1004	345	19	216
Tcm_TRINITY_DN101802_c1_g1_i2|m.618	470	150	16	96
Tcm_TRINITY_DN101803_c1_g1_i9|m.5032	615	158	11	161
Tcm_TRINITY_DN101803_c2_g1_i1|m.1952	576	132	20	163
Tcm_TRINITY_DN101805_c2_g3_i1|m.1888	992	232	60	234
Tcm_TRINITY_DN101806_c0_g1_i1|m.2024	1229	307	37	299
Tcm_TRINITY_DN101807_c6_g1_i2|m.3052	1038	331	31	244
Tcm_TRINITY_DN101817_c0_g2_i1|m.4829	623	180	8	167
Tcm_TRINITY_DN101821_c0_g4_i2|m.8151	437	151	11	73
Tcm_TRINITY_DN101822_c0_g1_i5|m.2217	994	255	33	272
Tcm_TRINITY_DN101823_c0_g1_i1|m.4976	426	135	9	105
Tcm_TRINITY_DN101824_c0_g1_i2|m.4446	696	215	16	186
Tcm_TRINITY_DN101828_c0_g1_i2|m.4296	973	348	15	200
Tcm_TRINITY_DN101830_c4_g1_i2|m.2585	761	252	19	159
Tcm_TRINITY_DN101830_c5_g1_i3|m.4624	891	286	18	206
Tcm_TRINITY_DN101839_c0_g1_i1|m.8255	409	130	18	85
Tcm_TRINITY_DN101839_c0_g2_i1|m.6923	570	182	18	118
Tcm_TRINITY_DN101843_c0_g1_i11|m.1570	1827	606	28	401
Tcm_TRINITY_DN101846_c0_g2_i2|m.1208	2204	685	56	463
Tcm_TRINITY_DN101853_c1_g1_i1|m.9727	226	77	5	46
Tcm_TRINITY_DN101854_c1_g1_i3|m.3190	796	237	25	169
Tcm_TRINITY_DN101859_c0_g1_i1|m.3182	1127	334	34	242
Tcm_TRINITY_DN101863_c0_g1_i3|m.2721	1464	545	29	221
Tcm_TRINITY_DN101866_c0_g1_i3|m.1827	1770	429	36	459
Tcm_TRINITY_DN101869_c0_g1_i2|m.3645	1098	364	22	244
Tcm_TRINITY_DN101870_c0_g1_i4|m.1171	1624	437	31	434
Tcm_TRINITY_DN101873_c3_g1_i5|m.4853	1006	325	18	235
Tcm_TRINITY_DN101873_c3_g2_i1|m.5178	878	262	11	214
Tcm_TRINITY_DN101875_c0_g1_i3|m.1581	1572	518	17	383
Tcm_TRINITY_DN101877_c0_g2_i1|m.3299	1442	414	44	353
Tcm_TRINITY_DN101879_c0_g1_i5|m.2864	1220	310	29	325
Tcm_TRINITY_DN101890_c0_g2_i1|m.9268	292	95	8	67
Tcm_TRINITY_DN101891_c0_g1_i2|m.3047	1106	298	29	259
Tcm_TRINITY_DN101893_c0_g1_i1|m.2725	876	214	37	208
Tcm_TRINITY_DN101894_c0_g1_i2|m.3708	1038	308	29	239
Tcm_TRINITY_DN101896_c0_g1_i7|m.3511	1040	318	36	193
Tcm_TRINITY_DN101896_c0_g4_i1|m.3999	612	179	4	141
Tcm_TRINITY_DN101897_c0_g1_i10|m.981	398	77	2	120
Tcm_TRINITY_DN101899_c0_g1_i1|m.2375	1525	469	23	377
Tcm_TRINITY_DN101900_c0_g1_i1|m.2292	677	209	26	129
Tcm_TRINITY_DN101901_c1_g4_i2|m.9668	227	84	4	51
Tcm_TRINITY_DN101906_c0_g1_i3|m.4456	921	303	28	185
Tcm_TRINITY_DN101910_c0_g1_i1|m.1841	315	87	9	72
Tcm_TRINITY_DN101913_c0_g1_i2|m.2192	787	230	12	189
Tcm_TRINITY_DN101915_c0_g1_i2|m.7622	577	180	16	130
Tcm_TRINITY_DN101920_c0_g1_i2|m.1507	400	138	9	74
Tcm_TRINITY_DN101921_c1_g1_i1|m.3732	593	135	21	151
Tcm_TRINITY_DN101922_c0_g1_i1|m.2575	974	216	45	253
Tcm_TRINITY_DN101924_c0_g1_i1|m.1566	914	303	30	187
Tcm_TRINITY_DN101928_c0_g2_i1|m.6162	839	262	31	176
Tcm_TRINITY_DN101928_c0_g3_i3|m.3069	1136	362	44	237
Tcm_TRINITY_DN101929_c0_g1_i1|m.2117	478	108	25	106
Tcm_TRINITY_DN101932_c0_g1_i3|m.964	2315	667	65	559
Tcm_TRINITY_DN101934_c0_g1_i1|m.638	2476	803	72	477
Tcm_TRINITY_DN101936_c0_g1_i3|m.2934	1031	342	37	174
Tcm_TRINITY_DN101937_c1_g2_i1|m.7401	437	139	9	84
Tcm_TRINITY_DN101938_c0_g1_i1|m.7519	242	72	8	53
Tcm_TRINITY_DN101938_c0_g2_i1|m.7133	613	159	21	143
Tcm_TRINITY_DN101939_c0_g2_i1|m.8204	364	124	10	93
Tcm_TRINITY_DN101939_c0_g6_i1|m.6212	753	192	15	213
Tcm_TRINITY_DN101943_c0_g1_i1|m.102	5079	1397	132	1363
Tcm_TRINITY_DN101944_c0_g1_i8|m.5594	619	183	18	149
Tcm_TRINITY_DN101950_c1_g1_i1|m.10051	198	80	8	23
Tcm_TRINITY_DN101958_c0_g1_i2|m.3571	610	193	17	122
Tcm_TRINITY_DN101960_c0_g1_i1|m.4470	1161	353	22	267
Tcm_TRINITY_DN101963_c0_g1_i1|m.1484	1961	520	76	470
Tcm_TRINITY_DN101964_c0_g1_i1|m.2465	1260	406	40	268
Tcm_TRINITY_DN101965_c0_g1_i1|m.2307	399	114	11	103
Tcm_TRINITY_DN101965_c0_g1_i1|m.2306	544	168	11	120
Tcm_TRINITY_DN101969_c0_g1_i1|m.1522	378	132	9	81
Tcm_TRINITY_DN101970_c0_g1_i2|m.3238	1503	372	49	353
Tcm_TRINITY_DN101971_c0_g1_i4|m.4449	980	281	24	209
Tcm_TRINITY_DN101974_c0_g1_i2|m.5335	816	283	19	166
Tcm_TRINITY_DN101978_c0_g1_i2|m.969	1297	344	20	364
Tcm_TRINITY_DN101980_c0_g6_i1|m.9914	210	67	5	45
Tcm_TRINITY_DN101980_c0_g7_i2|m.8946	226	71	3	54
Tcm_TRINITY_DN101983_c1_g1_i1|m.8966	208	59	6	45
Tcm_TRINITY_DN101986_c6_g1_i4|m.3807	638	196	12	144
Tcm_TRINITY_DN101991_c0_g2_i4|m.5461	631	189	15	143
Tcm_TRINITY_DN101995_c0_g1_i1|m.1996	978	286	26	237
Tcm_TRINITY_DN101997_c1_g1_i1|m.2012	554	169	10	116
Tcm_TRINITY_DN102006_c0_g1_i1|m.2065	1709	552	35	365
Tcm_TRINITY_DN102010_c0_g1_i1|m.3380	812	241	16	194
