transcript_id	f1	f2	f3	f4
Tbi_TRINITY_DN25820_c0_g1_i1|m.6669	551	168	16	129
Tbi_TRINITY_DN25826_c0_g1_i1|m.8301	395	128	6	83
Tbi_TRINITY_DN25838_c0_g1_i1|m.6115	352	111	13	76
Tbi_TRINITY_DN25838_c0_g2_i1|m.5004	680	224	26	147
Tbi_TRINITY_DN25844_c0_g1_i2|m.8749	268	97	2	56
Tbi_TRINITY_DN25869_c0_g1_i1|m.3458	1173	336	38	268
Tbi_TRINITY_DN25880_c0_g1_i1|m.4981	955	262	20	233
Tbi_TRINITY_DN25884_c0_g2_i1|m.5611	752	196	25	203
Tbi_TRINITY_DN25903_c0_g1_i1|m.6742	510	137	14	113
Tbi_TRINITY_DN25914_c0_g2_i1|m.6432	558	139	22	142
Tbi_TRINITY_DN25919_c0_g1_i1|m.6788	382	103	9	94
Tbi_TRINITY_DN25935_c0_g1_i1|m.8712	292	94	7	63
Tbi_TRINITY_DN25957_c0_g1_i1|m.7803	468	152	19	90
Tbi_TRINITY_DN25966_c0_g1_i1|m.5631	716	207	27	157
Tbi_TRINITY_DN25977_c0_g1_i1|m.4369	877	264	31	181
Tbi_TRINITY_DN26000_c0_g1_i1|m.6556	345	93	7	74
Tbi_TRINITY_DN26005_c0_g2_i1|m.4549	881	238	20	205
Tbi_TRINITY_DN26027_c0_g1_i1|m.2977	1204	343	41	263
Tbi_TRINITY_DN26040_c0_g1_i1|m.7972	362	139	5	67
Tbi_TRINITY_DN26041_c0_g1_i1|m.5236	905	242	26	234
Tbi_TRINITY_DN26048_c0_g1_i1|m.4113	761	232	18	165
Tbi_TRINITY_DN26064_c0_g1_i1|m.2441	1478	416	59	363
Tbi_TRINITY_DN26069_c0_g1_i1|m.7957	501	155	20	116
Tbi_TRINITY_DN26069_c0_g3_i1|m.7881	502	150	20	120
Tbi_TRINITY_DN26085_c0_g1_i1|m.4942	940	257	29	205
Tbi_TRINITY_DN26092_c0_g1_i1|m.4376	582	157	17	135
Tbi_TRINITY_DN26095_c0_g1_i1|m.8488	449	97	15	132
Tbi_TRINITY_DN26104_c0_g1_i1|m.4501	776	229	22	173
Tbi_TRINITY_DN26105_c0_g1_i1|m.8278	201	52	5	57
Tbi_TRINITY_DN26160_c0_g2_i1|m.9345	214	81	8	30
Tbi_TRINITY_DN26233_c0_g1_i1|m.1459	1321	392	28	305
Tbi_TRINITY_DN26261_c0_g1_i2|m.5395	847	288	25	139
Tbi_TRINITY_DN26266_c0_g1_i1|m.9272	269	30	9	100
Tbi_TRINITY_DN26266_c0_g2_i1|m.9275	269	29	9	101
Tbi_TRINITY_DN26267_c0_g1_i1|m.7239	298	78	7	67
Tbi_TRINITY_DN26268_c0_g1_i1|m.7091	642	152	29	161
Tbi_TRINITY_DN26271_c0_g1_i1|m.4255	1084	296	46	248
Tbi_TRINITY_DN26271_c0_g2_i1|m.1734	1678	466	69	385
Tbi_TRINITY_DN26296_c0_g1_i1|m.6339	420	131	8	95
Tbi_TRINITY_DN26301_c0_g1_i1|m.7997	255	74	10	57
Tbi_TRINITY_DN26340_c0_g1_i1|m.6599	332	107	6	56
Tbi_TRINITY_DN26340_c0_g2_i1|m.6606	332	107	6	56
Tbi_TRINITY_DN26379_c0_g1_i3|m.6431	629	168	8	143
Tbi_TRINITY_DN26384_c1_g1_i1|m.2756	1397	465	41	272
Tbi_TRINITY_DN26413_c0_g1_i1|m.8599	306	89	5	74
Tbi_TRINITY_DN26413_c0_g2_i1|m.7071	306	89	5	74
Tbi_TRINITY_DN26414_c0_g1_i1|m.5325	610	185	21	132
Tbi_TRINITY_DN26414_c0_g2_i1|m.5383	610	185	21	132
Tbi_TRINITY_DN26429_c0_g1_i1|m.6019	601	154	17	146
Tbi_TRINITY_DN26429_c0_g2_i1|m.6031	601	154	17	146
Tbi_TRINITY_DN26435_c0_g2_i1|m.2103	1495	482	30	312
Tbi_TRINITY_DN26439_c0_g1_i1|m.3566	1247	385	38	277
Tbi_TRINITY_DN26524_c0_g1_i1|m.6318	584	215	23	84
Tbi_TRINITY_DN26594_c0_g1_i2|m.7070	221	64	7	44
Tbi_TRINITY_DN26690_c0_g1_i1|m.6864	472	123	12	131
Tbi_TRINITY_DN26690_c0_g3_i1|m.6860	472	123	12	131
Tbi_TRINITY_DN26696_c0_g1_i1|m.8952	236	112	3	51
Tbi_TRINITY_DN26716_c0_g1_i2|m.9441	201	62	3	49
Tbi_TRINITY_DN26719_c0_g1_i1|m.7731	258	45	8	70
Tbi_TRINITY_DN26763_c0_g1_i1|m.8016	242	71	15	44
Tbi_TRINITY_DN26827_c0_g1_i1|m.5310	680	212	17	126
Tbi_TRINITY_DN26848_c0_g1_i1|m.6403	846	252	28	188
Tbi_TRINITY_DN26859_c0_g1_i1|m.9632	196	56	8	43
Tbi_TRINITY_DN27048_c0_g1_i1|m.1046	1789	585	64	331
Tbi_TRINITY_DN27076_c0_g1_i1|m.4491	902	266	39	176
Tbi_TRINITY_DN27085_c0_g1_i1|m.5055	805	270	25	154
Tbi_TRINITY_DN27163_c0_g1_i1|m.8006	282	90	7	59
Tbi_TRINITY_DN27165_c0_g1_i1|m.7973	248	80	7	46
Tbi_TRINITY_DN27167_c0_g1_i1|m.4709	1126	328	25	285
Tbi_TRINITY_DN27190_c0_g1_i1|m.8032	406	124	11	77
Tbi_TRINITY_DN27198_c0_g1_i1|m.8606	438	140	14	77
Tbi_TRINITY_DN27242_c0_g1_i1|m.4368	768	299	11	170
Tbi_TRINITY_DN27329_c0_g1_i1|m.8175	201	66	5	43
Tbi_TRINITY_DN27336_c0_g1_i1|m.7899	478	147	8	123
Tbi_TRINITY_DN27371_c0_g1_i1|m.7086	303	78	5	88
Tbi_TRINITY_DN27513_c0_g1_i1|m.7835	212	43	2	64
Tbi_TRINITY_DN27689_c0_g1_i1|m.8516	387	98	5	104
Tbi_TRINITY_DN28038_c0_g1_i1|m.8667	424	142	18	64
Tbi_TRINITY_DN28042_c0_g1_i1|m.7280	601	217	16	105
Tbi_TRINITY_DN28048_c0_g1_i2|m.6457	742	235	12	178
Tbi_TRINITY_DN28161_c0_g1_i2|m.9043	330	90	18	66
Tbi_TRINITY_DN28250_c0_g1_i1|m.7117	432	142	6	92
Tbi_TRINITY_DN2832_c0_g1_i1|m.8732	299	97	5	73
Tbi_TRINITY_DN28791_c0_g1_i1|m.9022	210	62	6	40
Tbi_TRINITY_DN28793_c0_g1_i1|m.8518	424	108	10	109
Tbi_TRINITY_DN28909_c0_g1_i1|m.9351	244	71	7	53
Tbi_TRINITY_DN29054_c0_g1_i1|m.5984	664	230	17	118
Tbi_TRINITY_DN29145_c0_g1_i1|m.3286	531	157	17	111
Tbi_TRINITY_DN29177_c0_g1_i1|m.6909	231	83	7	45
Tbi_TRINITY_DN29182_c0_g1_i1|m.3614	1019	335	32	210
Tbi_TRINITY_DN29287_c0_g1_i1|m.6252	638	201	12	136
Tbi_TRINITY_DN29346_c0_g1_i1|m.7688	600	196	20	126
Tbi_TRINITY_DN29379_c0_g1_i1|m.6386	538	153	12	131
Tbi_TRINITY_DN29416_c0_g2_i1|m.7982	277	91	2	50
Tbi_TRINITY_DN29429_c0_g1_i1|m.5318	573	214	17	117
Tbi_TRINITY_DN29501_c0_g1_i1|m.5238	751	228	24	179
Tbi_TRINITY_DN29552_c0_g1_i1|m.8393	337	116	4	71
Tbi_TRINITY_DN29558_c0_g1_i1|m.3967	625	168	24	149
Tbi_TRINITY_DN29567_c0_g1_i1|m.4694	593	156	6	157
Tbi_TRINITY_DN2958_c0_g1_i1|m.1498	822	241	36	170
Tbi_TRINITY_DN29629_c0_g1_i1|m.7066	412	115	20	80
Tbi_TRINITY_DN29632_c0_g1_i1|m.6747	495	147	11	109
Tbi_TRINITY_DN29638_c0_g1_i1|m.6751	419	117	21	91
Tbi_TRINITY_DN29708_c0_g1_i1|m.8573	380	111	16	72
Tbi_TRINITY_DN29763_c0_g1_i1|m.7444	537	143	9	157
Tbi_TRINITY_DN29775_c0_g1_i1|m.8965	345	89	11	92
Tbi_TRINITY_DN29775_c0_g2_i1|m.8967	345	89	11	92
Tbi_TRINITY_DN29775_c0_g3_i1|m.8966	345	89	11	92
Tbi_TRINITY_DN29871_c0_g1_i1|m.9009	263	62	1	76
Tbi_TRINITY_DN29950_c0_g1_i1|m.5792	758	169	17	223
Tbi_TRINITY_DN29974_c0_g1_i1|m.7712	363	108	10	89
Tbi_TRINITY_DN30005_c0_g2_i1|m.4509	837	264	31	179
Tbi_TRINITY_DN30043_c0_g1_i1|m.6076	608	185	20	135
Tbi_TRINITY_DN30056_c0_g1_i1|m.7430	592	142	21	172
Tbi_TRINITY_DN30058_c0_g1_i1|m.8405	232	79	6	55
Tbi_TRINITY_DN30091_c0_g1_i1|m.4670	543	140	22	132
Tbi_TRINITY_DN3012_c0_g1_i1|m.5269	755	205	31	179
Tbi_TRINITY_DN30130_c0_g1_i1|m.3706	790	236	26	178
Tbi_TRINITY_DN30171_c0_g1_i1|m.7585	543	153	9	132
Tbi_TRINITY_DN30172_c0_g1_i1|m.4752	344	92	14	78
Tbi_TRINITY_DN30174_c0_g1_i1|m.7482	287	102	7	60
Tbi_TRINITY_DN30174_c0_g2_i1|m.7488	287	102	7	60
Tbi_TRINITY_DN30174_c0_g3_i1|m.7477	287	102	7	60
Tbi_TRINITY_DN30205_c0_g1_i1|m.8859	316	112	11	56
Tbi_TRINITY_DN3023_c0_g1_i1|m.7090	328	89	5	73
Tbi_TRINITY_DN30262_c0_g1_i2|m.3574	965	294	29	203
Tbi_TRINITY_DN30267_c0_g1_i1|m.3665	1190	380	36	239
Tbi_TRINITY_DN30267_c0_g2_i1|m.8568	201	66	9	30
Tbi_TRINITY_DN30290_c0_g2_i1|m.7637	309	90	15	69
Tbi_TRINITY_DN30361_c0_g1_i2|m.581	1672	545	58	377
Tbi_TRINITY_DN30401_c0_g1_i1|m.8558	315	105	7	56
Tbi_TRINITY_DN30443_c0_g3_i1|m.8341	369	115	19	64
Tbi_TRINITY_DN30522_c0_g1_i1|m.4515	1036	326	35	193
Tbi_TRINITY_DN30529_c0_g1_i1|m.8092	300	97	5	60
Tbi_TRINITY_DN30646_c0_g1_i1|m.7143	596	145	14	163
Tbi_TRINITY_DN30673_c0_g2_i1|m.9634	201	57	13	32
Tbi_TRINITY_DN30819_c0_g1_i1|m.6857	440	151	7	92
Tbi_TRINITY_DN30849_c0_g1_i1|m.9436	228	49	8	63
Tbi_TRINITY_DN30900_c0_g1_i2|m.5839	471	143	19	90
Tbi_TRINITY_DN30904_c0_g1_i1|m.5249	833	267	25	183
Tbi_TRINITY_DN30929_c0_g2_i1|m.5259	684	247	17	138
Tbi_TRINITY_DN30953_c0_g1_i1|m.8946	235	76	7	57
Tbi_TRINITY_DN31048_c0_g1_i1|m.6374	677	203	16	151
Tbi_TRINITY_DN31073_c0_g1_i1|m.1389	2185	598	65	488
Tbi_TRINITY_DN31079_c0_g1_i1|m.6530	517	159	14	126
Tbi_TRINITY_DN31083_c0_g1_i1|m.8553	332	93	11	56
Tbi_TRINITY_DN31086_c0_g1_i1|m.8427	390	129	18	72
Tbi_TRINITY_DN31087_c0_g1_i1|m.8246	404	114	12	88
Tbi_TRINITY_DN31092_c0_g1_i1|m.2107	1330	414	37	295
Tbi_TRINITY_DN31138_c0_g1_i1|m.8284	360	132	12	57
Tbi_TRINITY_DN31197_c0_g1_i1|m.7910	384	103	17	84
Tbi_TRINITY_DN31197_c0_g2_i1|m.8371	409	123	17	87
Tbi_TRINITY_DN31203_c0_g1_i1|m.7106	341	75	19	75
Tbi_TRINITY_DN31204_c0_g1_i1|m.3094	1458	442	43	328
Tbi_TRINITY_DN3121_c0_g1_i1|m.8744	320	82	2	73
Tbi_TRINITY_DN31222_c0_g1_i2|m.4598	887	286	35	178
Tbi_TRINITY_DN31240_c0_g1_i1|m.2289	301	92	11	61
Tbi_TRINITY_DN31240_c0_g1_i1|m.2288	1108	369	34	235
Tbi_TRINITY_DN31253_c0_g1_i1|m.4766	794	216	28	189
Tbi_TRINITY_DN31307_c0_g1_i1|m.1575	1603	420	40	376
Tbi_TRINITY_DN31313_c0_g1_i2|m.5856	283	95	10	59
Tbi_TRINITY_DN31360_c0_g1_i1|m.5547	581	168	11	131
Tbi_TRINITY_DN31371_c0_g1_i1|m.9278	249	85	6	65
Tbi_TRINITY_DN3142_c0_g1_i1|m.7329	488	159	7	96
Tbi_TRINITY_DN31489_c0_g1_i1|m.6444	320	91	7	86
Tbi_TRINITY_DN31516_c0_g1_i1|m.7481	399	117	7	83
Tbi_TRINITY_DN31587_c0_g1_i1|m.7852	410	131	8	96
Tbi_TRINITY_DN3158_c0_g1_i1|m.7591	675	176	9	160
Tbi_TRINITY_DN3158_c0_g2_i1|m.7543	685	178	10	162
Tbi_TRINITY_DN31655_c0_g1_i1|m.8808	310	86	10	68
Tbi_TRINITY_DN31697_c0_g1_i1|m.9444	227	64	9	45
Tbi_TRINITY_DN31711_c0_g1_i1|m.7741	471	95	5	146
Tbi_TRINITY_DN31731_c0_g1_i1|m.8853	301	104	6	54
Tbi_TRINITY_DN31747_c0_g1_i1|m.8940	277	82	6	64
Tbi_TRINITY_DN31783_c0_g1_i1|m.9325	242	97	7	41
Tbi_TRINITY_DN31788_c0_g1_i1|m.5484	575	180	18	118
Tbi_TRINITY_DN31843_c0_g1_i1|m.5620	817	258	19	184
Tbi_TRINITY_DN31848_c0_g2_i1|m.7155	459	143	16	105
Tbi_TRINITY_DN31899_c0_g1_i1|m.6500	705	218	21	136
Tbi_TRINITY_DN31912_c0_g1_i3|m.8734	395	126	13	87
Tbi_TRINITY_DN32214_c0_g1_i1|m.5748	401	112	10	98
Tbi_TRINITY_DN32360_c0_g2_i1|m.9246	247	69	3	98
Tbi_TRINITY_DN32389_c0_g1_i1|m.8260	314	94	10	65
Tbi_TRINITY_DN32449_c0_g1_i1|m.9259	266	35	15	95
Tbi_TRINITY_DN32509_c0_g1_i1|m.5660	756	251	19	129
Tbi_TRINITY_DN32509_c0_g2_i1|m.5790	756	251	19	129
Tbi_TRINITY_DN32537_c0_g1_i2|m.9557	193	71	5	46
Tbi_TRINITY_DN32585_c0_g1_i1|m.7386	366	114	12	87
Tbi_TRINITY_DN32625_c0_g1_i2|m.7526	617	184	22	143
Tbi_TRINITY_DN32658_c0_g1_i1|m.7959	371	134	4	88
Tbi_TRINITY_DN32732_c0_g1_i1|m.7721	283	105	6	50
Tbi_TRINITY_DN32732_c0_g4_i1|m.5453	895	317	30	174
Tbi_TRINITY_DN32870_c0_g1_i1|m.5740	733	170	23	187
Tbi_TRINITY_DN32902_c0_g1_i1|m.4158	1221	395	25	255
Tbi_TRINITY_DN32906_c0_g1_i1|m.7201	321	99	8	76
Tbi_TRINITY_DN32907_c0_g1_i1|m.5057	452	135	19	93
Tbi_TRINITY_DN32937_c0_g1_i1|m.5291	674	204	28	135
Tbi_TRINITY_DN32940_c0_g1_i1|m.3753	1113	302	34	288
Tbi_TRINITY_DN32940_c0_g2_i1|m.3755	1113	302	34	288
Tbi_TRINITY_DN32946_c0_g1_i1|m.8190	304	80	15	69
Tbi_TRINITY_DN32957_c0_g1_i2|m.9179	286	110	4	47
Tbi_TRINITY_DN32980_c0_g1_i1|m.2869	1476	466	41	318
Tbi_TRINITY_DN32985_c0_g1_i1|m.7150	435	139	12	101
Tbi_TRINITY_DN32985_c0_g2_i1|m.7156	435	139	12	101
Tbi_TRINITY_DN32985_c0_g3_i1|m.7149	435	139	12	101
Tbi_TRINITY_DN32998_c0_g1_i1|m.6416	522	166	14	111
Tbi_TRINITY_DN33002_c0_g1_i1|m.6387	537	133	24	125
Tbi_TRINITY_DN33035_c0_g1_i1|m.7379	325	96	12	56
Tbi_TRINITY_DN33042_c0_g1_i1|m.6485	475	114	17	126
Tbi_TRINITY_DN33042_c0_g2_i1|m.6487	475	114	17	126
Tbi_TRINITY_DN33042_c0_g3_i1|m.6481	475	114	17	126
Tbi_TRINITY_DN33054_c0_g1_i1|m.9614	199	35	4	68
Tbi_TRINITY_DN33063_c0_g1_i1|m.6087	231	92	4	39
Tbi_TRINITY_DN33072_c0_g1_i1|m.3311	759	209	20	200
Tbi_TRINITY_DN33072_c0_g2_i1|m.3621	759	209	20	200
Tbi_TRINITY_DN33092_c0_g1_i1|m.4595	532	145	9	139
Tbi_TRINITY_DN33106_c0_g1_i1|m.5561	741	192	14	190
Tbi_TRINITY_DN33111_c0_g1_i1|m.6092	381	125	15	76
Tbi_TRINITY_DN33120_c0_g1_i1|m.6712	373	132	5	72
Tbi_TRINITY_DN33125_c0_g1_i2|m.6845	464	154	13	104
Tbi_TRINITY_DN33136_c0_g1_i1|m.2297	801	206	27	190
Tbi_TRINITY_DN33151_c0_g1_i1|m.8428	398	164	6	80
Tbi_TRINITY_DN33154_c0_g1_i2|m.9340	245	78	0	58
Tbi_TRINITY_DN33156_c0_g1_i1|m.7781	255	83	13	45
Tbi_TRINITY_DN33156_c0_g2_i1|m.7799	255	83	13	45
Tbi_TRINITY_DN33171_c0_g1_i1|m.6461	812	216	23	185
Tbi_TRINITY_DN33172_c0_g1_i1|m.4203	503	145	19	104
Tbi_TRINITY_DN33240_c0_g1_i1|m.8165	462	118	16	109
Tbi_TRINITY_DN33248_c0_g1_i1|m.5646	928	233	34	221
Tbi_TRINITY_DN33253_c0_g1_i1|m.3814	444	128	14	104
Tbi_TRINITY_DN33253_c0_g1_i1|m.3813	527	146	5	123
Tbi_TRINITY_DN33261_c0_g1_i1|m.8326	222	68	2	50
Tbi_TRINITY_DN33262_c0_g1_i1|m.7849	459	123	9	114
Tbi_TRINITY_DN33263_c0_g1_i1|m.2937	483	137	15	103
Tbi_TRINITY_DN33268_c0_g1_i1|m.9113	302	92	9	62
Tbi_TRINITY_DN33275_c0_g1_i1|m.1824	1455	483	59	277
Tbi_TRINITY_DN33276_c0_g2_i1|m.5524	467	116	11	114
Tbi_TRINITY_DN33314_c0_g1_i1|m.7889	423	141	14	91
Tbi_TRINITY_DN33320_c0_g1_i1|m.4636	928	264	25	217
Tbi_TRINITY_DN33352_c0_g3_i1|m.3940	1075	358	31	180
Tbi_TRINITY_DN33363_c0_g1_i1|m.7394	351	87	6	99
Tbi_TRINITY_DN33367_c0_g1_i1|m.3950	676	195	23	153
Tbi_TRINITY_DN33403_c0_g1_i1|m.8473	353	102	10	78
Tbi_TRINITY_DN33413_c0_g2_i1|m.4323	353	113	12	74
Tbi_TRINITY_DN33416_c0_g1_i1|m.7523	224	81	6	40
Tbi_TRINITY_DN33424_c0_g1_i1|m.6836	239	74	7	46
Tbi_TRINITY_DN33467_c0_g1_i1|m.7595	350	100	6	93
Tbi_TRINITY_DN33485_c0_g1_i1|m.1910	913	301	27	199
Tbi_TRINITY_DN33487_c0_g2_i1|m.7336	600	163	27	134
Tbi_TRINITY_DN33494_c0_g1_i1|m.7683	361	63	2	129
Tbi_TRINITY_DN33503_c0_g1_i1|m.8377	303	85	9	77
Tbi_TRINITY_DN33518_c0_g2_i1|m.8009	483	122	9	124
Tbi_TRINITY_DN33539_c0_g1_i1|m.9042	262	91	7	48
Tbi_TRINITY_DN33554_c0_g1_i1|m.6171	566	147	12	148
Tbi_TRINITY_DN33558_c0_g1_i1|m.2871	1279	411	22	295
Tbi_TRINITY_DN33560_c0_g2_i1|m.8004	265	81	5	63
Tbi_TRINITY_DN33561_c0_g1_i1|m.7813	563	159	12	115
Tbi_TRINITY_DN33574_c0_g1_i1|m.6388	700	189	10	208
Tbi_TRINITY_DN33575_c0_g1_i1|m.7762	236	63	2	59
Tbi_TRINITY_DN33615_c0_g1_i1|m.3811	1314	408	31	395
Tbi_TRINITY_DN33620_c0_g1_i1|m.6560	747	180	19	176
Tbi_TRINITY_DN33643_c0_g1_i1|m.5024	1010	298	32	232
Tbi_TRINITY_DN33689_c0_g1_i1|m.4482	1130	362	26	252
Tbi_TRINITY_DN33718_c0_g1_i1|m.5157	826	265	19	192
Tbi_TRINITY_DN33741_c0_g1_i1|m.7466	602	211	9	144
Tbi_TRINITY_DN33766_c0_g1_i2|m.4605	538	190	20	92
Tbi_TRINITY_DN33803_c0_g1_i1|m.3608	1282	414	52	250
Tbi_TRINITY_DN3380_c0_g1_i1|m.9040	329	101	10	64
Tbi_TRINITY_DN33818_c0_g1_i2|m.7232	544	129	7	160
Tbi_TRINITY_DN33823_c0_g1_i1|m.8045	379	114	13	76
Tbi_TRINITY_DN33845_c0_g1_i1|m.8212	288	75	7	65
Tbi_TRINITY_DN33866_c0_g1_i1|m.8020	493	128	22	116
Tbi_TRINITY_DN33873_c0_g1_i1|m.5017	963	253	23	231
Tbi_TRINITY_DN33905_c0_g2_i1|m.7863	237	64	13	52
Tbi_TRINITY_DN33914_c0_g2_i1|m.3183	1084	322	12	250
Tbi_TRINITY_DN33916_c1_g1_i1|m.2353	905	270	21	193
Tbi_TRINITY_DN33933_c0_g1_i1|m.3931	1368	396	43	299
Tbi_TRINITY_DN33950_c0_g1_i1|m.5742	865	285	27	152
Tbi_TRINITY_DN33963_c0_g1_i1|m.2402	639	230	19	123
Tbi_TRINITY_DN33973_c0_g1_i1|m.7266	317	75	16	87
Tbi_TRINITY_DN34063_c0_g1_i1|m.8127	480	156	6	111
Tbi_TRINITY_DN34118_c0_g1_i1|m.4564	335	100	5	76
Tbi_TRINITY_DN34186_c0_g1_i1|m.5605	382	118	6	109
Tbi_TRINITY_DN34209_c0_g1_i1|m.6294	351	100	4	100
Tbi_TRINITY_DN34214_c0_g1_i1|m.8177	536	154	11	127
Tbi_TRINITY_DN34241_c0_g1_i1|m.8129	263	78	7	54
Tbi_TRINITY_DN34250_c0_g1_i1|m.3190	1244	347	38	297
Tbi_TRINITY_DN34252_c0_g1_i1|m.7711	296	92	12	53
Tbi_TRINITY_DN34254_c0_g1_i1|m.4330	384	129	6	90
Tbi_TRINITY_DN34255_c0_g2_i1|m.6570	548	176	20	120
Tbi_TRINITY_DN34255_c0_g3_i1|m.7534	379	119	15	84
Tbi_TRINITY_DN34260_c0_g2_i1|m.3984	1042	302	29	244
Tbi_TRINITY_DN34260_c0_g3_i1|m.4902	1042	302	29	244
Tbi_TRINITY_DN34271_c0_g1_i1|m.5255	403	115	7	87
Tbi_TRINITY_DN34277_c0_g1_i1|m.8877	244	56	7	65
Tbi_TRINITY_DN34283_c0_g1_i1|m.8302	227	43	7	44
Tbi_TRINITY_DN34287_c0_g1_i1|m.2531	1477	479	51	303
Tbi_TRINITY_DN34304_c0_g1_i1|m.4976	982	281	37	200
Tbi_TRINITY_DN34305_c0_g1_i1|m.8432	262	75	6	59
Tbi_TRINITY_DN34315_c0_g1_i1|m.6083	389	115	11	73
Tbi_TRINITY_DN34321_c0_g1_i1|m.6009	399	108	10	98
Tbi_TRINITY_DN34322_c0_g1_i1|m.7125	314	86	5	84
Tbi_TRINITY_DN34335_c0_g1_i1|m.9131	187	89	2	25
Tbi_TRINITY_DN34340_c0_g1_i1|m.5030	507	185	20	95
Tbi_TRINITY_DN34351_c0_g1_i1|m.9231	259	81	7	73
Tbi_TRINITY_DN343_c0_g1_i1|m.4932	832	275	24	174
Tbi_TRINITY_DN34418_c0_g1_i1|m.4937	432	140	19	84
Tbi_TRINITY_DN34429_c0_g1_i1|m.6223	576	173	20	128
Tbi_TRINITY_DN34430_c0_g1_i1|m.9253	275	64	3	72
Tbi_TRINITY_DN34431_c0_g1_i1|m.7839	432	160	20	63
Tbi_TRINITY_DN34435_c0_g1_i1|m.7298	510	144	11	115
Tbi_TRINITY_DN34460_c0_g1_i1|m.8693	267	87	6	60
Tbi_TRINITY_DN34485_c0_g1_i1|m.8369	246	72	10	53
Tbi_TRINITY_DN34523_c0_g2_i1|m.8227	431	118	6	123
Tbi_TRINITY_DN34530_c0_g1_i1|m.2700	1444	397	45	340
Tbi_TRINITY_DN3453_c0_g1_i1|m.9072	327	86	8	71
Tbi_TRINITY_DN34550_c0_g1_i1|m.5584	502	175	15	103
Tbi_TRINITY_DN34561_c0_g1_i1|m.3023	1101	324	32	253
Tbi_TRINITY_DN34571_c0_g1_i1|m.8067	447	143	13	102
Tbi_TRINITY_DN34581_c0_g1_i1|m.3746	917	287	18	221
Tbi_TRINITY_DN34591_c0_g1_i1|m.1689	1993	674	91	404
Tbi_TRINITY_DN34593_c0_g1_i1|m.8951	341	112	12	78
Tbi_TRINITY_DN34594_c0_g1_i1|m.2958	1491	447	44	319
Tbi_TRINITY_DN34595_c0_g1_i1|m.7750	459	151	16	76
Tbi_TRINITY_DN345_c0_g1_i1|m.8936	272	97	4	53
Tbi_TRINITY_DN34617_c0_g1_i1|m.4397	1131	370	25	238
Tbi_TRINITY_DN34625_c0_g1_i1|m.4570	769	227	23	172
Tbi_TRINITY_DN34629_c0_g2_i1|m.4202	534	171	10	125
Tbi_TRINITY_DN34629_c0_g3_i1|m.4212	534	171	10	125
Tbi_TRINITY_DN34632_c0_g1_i1|m.4493	1071	319	28	217
Tbi_TRINITY_DN34637_c0_g1_i1|m.4267	559	141	20	138
Tbi_TRINITY_DN34657_c0_g1_i1|m.8110	327	76	5	99
Tbi_TRINITY_DN34749_c0_g1_i2|m.6739	417	124	10	82
Tbi_TRINITY_DN34762_c0_g1_i1|m.5333	771	209	17	191
Tbi_TRINITY_DN34771_c0_g1_i1|m.1999	1655	504	66	331
Tbi_TRINITY_DN34771_c0_g2_i1|m.2000	1655	504	66	331
Tbi_TRINITY_DN34771_c0_g3_i1|m.1998	1655	504	66	331
Tbi_TRINITY_DN3477_c0_g1_i1|m.9133	267	68	3	58
Tbi_TRINITY_DN34788_c0_g1_i1|m.5667	968	231	24	256
Tbi_TRINITY_DN34883_c0_g1_i1|m.6250	779	215	20	183
Tbi_TRINITY_DN34959_c0_g1_i1|m.5904	644	191	13	157
Tbi_TRINITY_DN34997_c0_g1_i1|m.8548	277	103	12	49
Tbi_TRINITY_DN35032_c0_g1_i1|m.8105	380	119	8	81
Tbi_TRINITY_DN3503_c0_g1_i1|m.4413	292	90	8	60
Tbi_TRINITY_DN3504_c0_g1_i1|m.7733	425	138	15	88
Tbi_TRINITY_DN3504_c0_g2_i1|m.7730	425	138	15	88
Tbi_TRINITY_DN35065_c0_g1_i2|m.8831	329	100	6	69
Tbi_TRINITY_DN35072_c0_g1_i1|m.6941	352	109	10	69
Tbi_TRINITY_DN35102_c0_g1_i1|m.8103	431	154	7	83
Tbi_TRINITY_DN35115_c0_g1_i1|m.7458	282	102	1	68
Tbi_TRINITY_DN35115_c0_g2_i1|m.8910	297	102	1	74
Tbi_TRINITY_DN35125_c0_g1_i1|m.3396	1055	341	26	219
Tbi_TRINITY_DN35142_c0_g1_i1|m.7500	252	84	8	46
Tbi_TRINITY_DN35143_c0_g1_i1|m.4069	743	230	10	163
Tbi_TRINITY_DN35150_c0_g1_i1|m.8535	440	130	9	111
Tbi_TRINITY_DN35225_c0_g1_i1|m.7701	382	125	4	86
Tbi_TRINITY_DN35234_c0_g1_i1|m.7202	378	70	2	117
Tbi_TRINITY_DN35234_c0_g2_i1|m.7108	398	77	2	120
Tbi_TRINITY_DN35301_c0_g1_i2|m.7950	445	140	14	76
Tbi_TRINITY_DN35354_c0_g1_i1|m.4834	969	318	18	177
Tbi_TRINITY_DN35381_c0_g1_i1|m.6455	785	210	19	207
Tbi_TRINITY_DN35395_c0_g1_i1|m.6314	286	108	9	56
Tbi_TRINITY_DN3554_c0_g1_i1|m.8551	194	63	2	53
Tbi_TRINITY_DN35560_c0_g1_i1|m.9093	298	92	0	93
Tbi_TRINITY_DN35560_c0_g2_i1|m.9403	226	63	1	70
Tbi_TRINITY_DN3576_c0_g2_i1|m.8225	204	70	3	47
